Iter L2_norm L2_norm_weighted Drag Lift
2586 -1.0000e+00 -5.7036e-06 -3979774695711965184.000000 -3979774695711965184.000000
2587 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2588 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2589 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2590 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2591 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2592 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2593 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2594 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2595 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2596 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2597 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2598 -1.0000e+00 -5.7036e-06 -3042537240300355584.000000 -3042537240300355584.000000
2599 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2600 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2601 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2602 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2603 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2604 -1.0000e+00 -5.7036e-06 -nan -nan
2605 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2606 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2607 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2608 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2609 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2610 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2611 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2612 -1.0000e+00 -5.7036e-06 -nan -nan
2613 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2614 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2615 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2616 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2617 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2618 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2619 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2620 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2621 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2622 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2623 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2624 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2625 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2626 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2627 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2628 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2629 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2630 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2631 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2632 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2633 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2634 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2635 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2636 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2637 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2638 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2639 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2640 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2641 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2642 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2643 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2644 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2645 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2646 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2647 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2648 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2649 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2650 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2651 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2652 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2653 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2654 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2655 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2656 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2657 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2658 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2659 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2660 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2661 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2662 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2663 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2664 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2665 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2666 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2667 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2668 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2669 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2670 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2671 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2672 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2673 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2674 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2675 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2676 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2677 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2678 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2679 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2680 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2681 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2682 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2683 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2684 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2685 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2686 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2687 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2688 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2689 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2690 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2691 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2692 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2693 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2694 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2695 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2696 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2697 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2698 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2699 -1.0000e+00 -5.7036e-06 -0.000000 -0.000000
2700 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2701 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2702 -1.0000e+00 -5.7036e-06 -2930312837232328704.000000 -2930312837232328704.000000
2703 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2704 -1.0000e+00 -5.7036e-06 -54539295174898483200.000000 -54539295174898483200.000000
2705 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2706 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2707 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2708 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2709 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2710 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2711 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2712 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2713 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2714 -1.0000e+00 -5.7036e-06 -0.000000 -0.000000
2715 -1.0000e+00 -5.7036e-06 120913077031998571730845040640.000000 120913077031998571730845040640.000000
2716 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2717 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2718 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2719 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2720 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2721 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2722 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2723 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2724 -1.0000e+00 -5.7036e-06 -75026831705417299733549103351595008.000000 -75026831705417299733549103351595008.000000
2725 -1.0000e+00 -5.7036e-06 -0.000000 -0.000000
2726 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2727 -1.0000e+00 -5.7036e-06 -0.000000 -0.000000
2728 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2729 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2730 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2731 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2732 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2733 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2734 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2735 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2736 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2737 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2738 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2739 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2740 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2741 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2742 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2743 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2744 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2745 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2746 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2747 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2748 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2749 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2750 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2751 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2752 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2753 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2754 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2755 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2756 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2757 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2758 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2759 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2760 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2761 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2762 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2763 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2764 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2765 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2766 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2767 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2768 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2769 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2770 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2771 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2772 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2773 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2774 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2775 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2776 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2777 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2778 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2779 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2780 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2781 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2782 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2783 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2784 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2785 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2786 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2787 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2788 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2789 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2790 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2791 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2792 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2793 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2794 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2795 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2796 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2797 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2798 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2799 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2800 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2801 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2802 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2803 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2804 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2805 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2806 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2807 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2808 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2809 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2810 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2811 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2812 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2813 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2814 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2815 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2816 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2817 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2818 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2819 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2820 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2821 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2822 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2823 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2824 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2825 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2826 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2827 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2828 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2829 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2830 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2831 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2832 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2833 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2834 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2835 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2836 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2837 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2838 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2839 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2840 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2841 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2842 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2843 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2844 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2845 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2846 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2847 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2848 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2849 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2850 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2851 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2852 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2853 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2854 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2855 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2856 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2857 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2858 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2859 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2860 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2861 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2862 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2863 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2864 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2865 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2866 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2867 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2868 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2869 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2870 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2871 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2872 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2873 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2874 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2875 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2876 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2877 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2878 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2879 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2880 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2881 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2882 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2883 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2884 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2885 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2886 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2887 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2888 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2889 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2890 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2891 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2892 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2893 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2894 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2895 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2896 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2897 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2898 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2899 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2900 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2901 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2902 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2903 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2904 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2905 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2906 -1.0000e+00 -5.7036e-06 -1.843628 -1.843628
2907 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2908 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2909 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2910 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2911 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2912 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2913 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2914 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2915 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2916 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2917 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2918 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2919 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2920 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2921 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2922 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2923 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2924 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2925 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2926 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2927 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2928 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2929 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2930 -1.0000e+00 -5.7036e-06 -54763771468825231360.000000 -54763771468825231360.000000
2931 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2932 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2933 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2934 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2935 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2936 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2937 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2938 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2939 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2940 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2941 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2942 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2943 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2944 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2945 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2946 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2947 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2948 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2949 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2950 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2951 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2952 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2953 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2954 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2955 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2956 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2957 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2958 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2959 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2960 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2961 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2962 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2963 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2964 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2965 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2966 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2967 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2968 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2969 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2970 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2971 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2972 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2973 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2974 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2975 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2976 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2977 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2978 -1.0000e+00 -5.7036e-06 0.039680 0.039680
2979 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2980 -1.0000e+00 -5.7036e-06 858748982889710242258816890879082496.000000 858748982889710242258816890879082496.000000
2981 -1.0000e+00 -5.7036e-06 -3312515173675171840.000000 -3312515173675171840.000000
2982 -1.0000e+00 -5.7036e-06 0.000003 0.000003
2983 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2984 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2985 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2986 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2987 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2988 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2989 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2990 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2991 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2992 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2993 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2994 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2995 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2996 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2997 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2998 -1.0000e+00 -5.7036e-06 0.000000 0.000000
2999 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3000 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3001 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3002 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3003 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3004 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3005 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3006 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3007 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3008 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3009 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3010 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3011 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3012 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3013 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3014 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3015 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3016 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3017 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3018 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3019 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3020 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3021 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3022 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3023 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3024 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3025 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3026 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3027 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3028 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3029 -1.0000e+00 -5.7036e-06 0.000000 0.000000
3030 -1.0000e+00 -5.7036e-06 0.000000 0.000000
